id=13;time=2016-06-25 19:32:57;t1=17.69;t2=18.19;v=163;milli=9610472;
id=13;time=2016-06-25 19:33:28;t1=17.69;t2=18.25;v=163;milli=9641366;
id=13;time=2016-06-25 19:34:00;t1=17.69;t2=18.19;v=163;milli=9672259;
id=13;time=2016-06-25 19:34:31;t1=17.75;t2=18.25;v=163;milli=9703155;
id=13;time=2016-06-25 19:35:02;t1=17.75;t2=18.13;v=163;milli=9734050;
id=13;time=2016-06-25 19:35:34;t1=17.75;t2=18.06;v=163;milli=9764944;
id=13;time=2016-06-25 19:36:05;t1=17.69;t2=18.06;v=163;milli=9795839;
id=13;time=2016-06-25 19:36:37;t1=17.69;t2=18.00;v=163;milli=9826738;
id=13;time=2016-06-25 19:37:08;t1=17.75;t2=17.94;v=163;milli=9857633;
id=13;time=2016-06-25 19:37:39;t1=17.69;t2=17.88;v=163;milli=9888527;
id=13;time=2016-06-25 19:38:11;t1=17.69;t2=17.88;v=163;milli=9919421;
id=13;time=2016-06-25 19:38:42;t1=17.69;t2=17.94;v=163;milli=9950317;
id=13;time=2016-06-25 19:39:14;t1=17.75;t2=17.88;v=163;milli=9981211;
id=13;time=2016-06-25 19:39:45;t1=17.75;t2=17.88;v=163;milli=10012105;
id=13;time=2016-06-25 19:40:16;t1=17.69;t2=17.81;v=163;milli=10043002;
id=13;time=2016-06-25 19:40:48;t1=17.69;t2=17.75;v=163;milli=10073902;
id=13;time=2016-06-25 19:41:19;t1=17.69;t2=17.69;v=163;milli=10104797;
id=13;time=2016-06-25 19:41:51;t1=17.69;t2=17.69;v=163;milli=10135692;
id=13;time=2016-06-25 19:42:22;t1=17.69;t2=17.63;v=163;milli=10166589;
id=13;time=2016-06-25 19:42:53;t1=17.69;t2=17.63;v=163;milli=10197485;
id=13;time=2016-06-25 19:43:25;t1=17.69;t2=17.50;v=163;milli=10228379;
id=13;time=2016-06-25 19:43:56;t1=17.69;t2=17.50;v=163;milli=10259276;
id=13;time=2016-06-25 19:44:28;t1=17.69;t2=17.44;v=163;milli=10290177;
id=13;time=2016-06-25 19:44:59;t1=17.69;t2=17.38;v=163;milli=10321071;
id=13;time=2016-06-25 19:45:30;t1=17.69;t2=17.38;v=163;milli=10351967;
id=13;time=2016-06-25 19:46:02;t1=17.69;t2=17.38;v=163;milli=10382864;
id=13;time=2016-06-25 19:46:33;t1=17.63;t2=17.31;v=163;milli=10413759;
id=13;time=2016-06-25 19:47:04;t1=17.63;t2=17.31;v=163;milli=10444654;
id=13;time=2016-06-25 19:47:36;t1=17.63;t2=17.31;v=163;milli=10475550;
id=13;time=2016-06-25 19:48:07;t1=17.63;t2=17.31;v=163;milli=10506451;
id=13;time=2016-06-25 19:48:39;t1=17.56;t2=17.31;v=163;milli=10537346;
id=13;time=2016-06-25 19:49:10;t1=17.56;t2=17.25;v=163;milli=10568241;
id=13;time=2016-06-25 19:49:41;t1=17.56;t2=17.25;v=163;milli=10599138;
id=13;time=2016-06-25 19:50:13;t1=17.56;t2=17.19;v=163;milli=10630034;
id=13;time=2016-06-25 19:50:44;t1=17.56;t2=17.19;v=163;milli=10660928;
id=13;time=2016-06-25 19:51:16;t1=17.56;t2=17.25;v=163;milli=10691824;
id=13;time=2016-06-25 19:51:47;t1=17.56;t2=17.25;v=163;milli=10722740;
id=13;time=2016-06-25 19:52:18;t1=17.56;t2=17.25;v=163;milli=10753634;
id=13;time=2016-06-25 19:52:50;t1=17.56;t2=17.31;v=163;milli=10784530;
id=13;time=2016-06-25 19:53:21;t1=17.56;t2=17.38;v=163;milli=10815427;
id=13;time=2016-06-25 19:53:53;t1=17.56;t2=17.44;v=163;milli=10846322;
id=13;time=2016-06-25 19:54:24;t1=17.50;t2=17.44;v=163;milli=10877217;
id=13;time=2016-06-25 19:54:55;t1=17.50;t2=17.50;v=163;milli=10908114;
id=13;time=2016-06-25 19:55:27;t1=17.50;t2=17.56;v=163;milli=10939014;
id=13;time=2016-06-25 19:55:58;t1=17.50;t2=17.56;v=163;milli=10969920;
id=13;time=2016-06-25 19:56:30;t1=17.44;t2=17.63;v=163;milli=11000817;
id=13;time=2016-06-25 19:57:01;t1=17.44;t2=17.69;v=163;milli=11031712;
id=13;time=2016-06-25 19:57:32;t1=17.38;t2=17.69;v=163;milli=11062608;
id=13;time=2016-06-25 19:58:04;t1=17.38;t2=17.75;v=163;milli=11093503;
id=13;time=2016-06-25 19:58:35;t1=17.38;t2=17.75;v=163;milli=11124399;
id=13;time=2016-06-25 19:59:07;t1=17.38;t2=17.75;v=163;milli=11155300;
id=13;time=2016-06-25 19:59:38;t1=17.38;t2=17.75;v=163;milli=11186195;
id=13;time=2016-06-25 20:00:09;t1=17.38;t2=17.75;v=163;milli=11217091;
id=13;time=2016-06-25 20:00:41;t1=17.31;t2=17.81;v=163;milli=11247988;
id=13;time=2016-06-25 20:01:12;t1=17.38;t2=17.81;v=163;milli=11278882;
id=13;time=2016-06-25 20:01:44;t1=17.38;t2=17.81;v=163;milli=11309777;
id=13;time=2016-06-25 20:02:15;t1=17.38;t2=17.81;v=163;milli=11340674;
id=13;time=2016-06-25 20:02:46;t1=17.38;t2=17.88;v=163;milli=11371574;
id=13;time=2016-06-25 20:03:18;t1=17.38;t2=17.88;v=163;milli=11402469;
id=13;time=2016-06-25 20:03:49;t1=17.38;t2=17.88;v=163;milli=11433366;
id=13;time=2016-06-25 20:04:21;t1=17.44;t2=17.88;v=163;milli=11464261;
id=13;time=2016-06-25 20:04:52;t1=17.44;t2=17.88;v=163;milli=11495157;
id=13;time=2016-06-25 20:05:23;t1=17.44;t2=17.81;v=163;milli=11526051;
id=13;time=2016-06-25 20:05:55;t1=17.44;t2=17.81;v=163;milli=11556948;
id=13;time=2016-06-25 20:06:26;t1=17.50;t2=17.81;v=163;milli=11587849;
id=13;time=2016-06-25 20:06:58;t1=17.50;t2=17.81;v=163;milli=11618743;
id=13;time=2016-06-25 20:07:29;t1=17.56;t2=17.75;v=163;milli=11649640;
id=13;time=2016-06-25 20:08:00;t1=17.50;t2=17.75;v=163;milli=11680537;
id=13;time=2016-06-25 20:08:32;t1=17.50;t2=17.69;v=163;milli=11711432;
id=13;time=2016-06-25 20:09:03;t1=17.50;t2=17.69;v=163;milli=11742327;
id=13;time=2016-06-25 20:09:35;t1=17.44;t2=17.69;v=163;milli=11773223;
id=13;time=2016-06-25 20:10:06;t1=17.44;t2=17.63;v=163;milli=11804124;
id=13;time=2016-06-25 20:10:37;t1=17.44;t2=17.63;v=163;milli=11835019;
id=13;time=2016-06-25 20:11:09;t1=17.44;t2=17.63;v=163;milli=11865915;
id=13;time=2016-06-25 20:11:40;t1=17.44;t2=17.63;v=163;milli=11896811;
id=13;time=2016-06-25 20:12:12;t1=17.44;t2=17.69;v=163;milli=11927707;
id=13;time=2016-06-25 20:12:43;t1=17.44;t2=17.69;v=163;milli=11958601;
id=13;time=2016-06-25 20:13:14;t1=17.44;t2=17.69;v=163;milli=11989498;
id=13;time=2016-06-25 20:13:46;t1=17.44;t2=17.69;v=163;milli=12020394;
id=13;time=2016-06-25 20:14:17;t1=17.44;t2=17.69;v=163;milli=12051293;
id=13;time=2016-06-25 20:14:49;t1=17.44;t2=17.75;v=163;milli=12082190;
id=13;time=2016-06-25 20:15:20;t1=17.44;t2=17.75;v=163;milli=12113087;
id=13;time=2016-06-25 20:15:51;t1=17.50;t2=17.75;v=163;milli=12143981;
id=13;time=2016-06-25 20:16:23;t1=17.50;t2=17.81;v=163;milli=12174876;
id=13;time=2016-06-25 20:16:54;t1=17.50;t2=17.81;v=163;milli=12205772;
id=13;time=2016-06-25 20:17:26;t1=17.50;t2=17.88;v=163;milli=12236669;
id=13;time=2016-06-25 20:17:57;t1=17.56;t2=17.88;v=163;milli=12267569;
id=13;time=2016-06-25 20:18:28;t1=17.56;t2=17.88;v=163;milli=12298464;
id=13;time=2016-06-25 20:19:00;t1=17.63;t2=17.88;v=163;milli=12329361;
id=13;time=2016-06-25 20:19:31;t1=17.63;t2=17.94;v=163;milli=12360257;
id=13;time=2016-06-25 20:20:03;t1=17.63;t2=17.94;v=163;milli=12391151;
id=13;time=2016-06-25 20:20:34;t1=17.63;t2=17.94;v=163;milli=12422047;
id=13;time=2016-06-25 20:21:05;t1=17.63;t2=17.94;v=163;milli=12452944;
id=13;time=2016-06-25 20:21:37;t1=17.63;t2=18.00;v=163;milli=12483858;
id=13;time=2016-06-25 20:22:08;t1=17.63;t2=18.00;v=163;milli=12514754;
id=13;time=2016-06-25 20:22:40;t1=17.63;t2=18.00;v=163;milli=12545651;
id=13;time=2016-06-25 20:23:11;t1=17.63;t2=18.00;v=163;milli=12576545;
id=13;time=2016-06-25 20:23:42;t1=17.63;t2=18.06;v=163;milli=12607441;
id=13;time=2016-06-25 20:24:14;t1=17.63;t2=18.13;v=163;milli=12638337;
id=13;time=2016-06-25 20:24:45;t1=17.63;t2=18.13;v=163;milli=12669233;
id=13;time=2016-06-25 20:25:17;t1=17.63;t2=18.19;v=163;milli=12700133;
id=13;time=2016-06-25 20:25:48;t1=17.63;t2=18.19;v=163;milli=12731029;
id=13;time=2016-06-25 20:26:19;t1=17.63;t2=18.25;v=163;milli=12761925;
id=13;time=2016-06-25 20:26:51;t1=17.63;t2=18.19;v=163;milli=12792821;
id=13;time=2016-06-25 20:27:22;t1=17.63;t2=18.13;v=163;milli=12823715;
id=13;time=2016-06-25 20:27:54;t1=17.63;t2=18.13;v=163;milli=12854611;
id=13;time=2016-06-25 20:28:25;t1=17.63;t2=18.06;v=163;milli=12885508;
id=13;time=2016-06-25 20:28:56;t1=17.63;t2=18.06;v=163;milli=12916407;
id=13;time=2016-06-25 20:29:28;t1=17.63;t2=18.00;v=163;milli=12947303;
id=13;time=2016-06-25 20:29:59;t1=17.63;t2=18.00;v=163;milli=12978200;
id=13;time=2016-06-25 20:30:31;t1=17.63;t2=18.00;v=163;milli=13009095;
id=13;time=2016-06-25 20:31:02;t1=17.63;t2=17.94;v=163;milli=13039990;
id=13;time=2016-06-25 20:31:33;t1=17.63;t2=17.88;v=163;milli=13070886;
id=13;time=2016-06-25 20:32:05;t1=17.69;t2=17.88;v=163;milli=13101781;
id=13;time=2016-06-25 20:32:36;t1=17.63;t2=17.81;v=163;milli=13132681;
id=13;time=2016-06-25 20:33:08;t1=17.69;t2=17.81;v=163;milli=13163576;
id=13;time=2016-06-25 20:33:39;t1=17.63;t2=17.75;v=163;milli=13194473;
id=13;time=2016-06-25 20:34:10;t1=17.63;t2=17.75;v=163;milli=13225368;
id=13;time=2016-06-25 20:34:42;t1=17.63;t2=17.69;v=163;milli=13256262;
id=13;time=2016-06-25 20:35:13;t1=17.63;t2=17.63;v=163;milli=13287158;
id=13;time=2016-06-25 20:35:45;t1=17.63;t2=17.63;v=163;milli=13318053;
id=13;time=2016-06-25 20:36:16;t1=17.69;t2=17.56;v=163;milli=13348951;
id=13;time=2016-06-25 20:36:47;t1=17.69;t2=17.50;v=163;milli=13379847;
id=13;time=2016-06-25 20:37:19;t1=17.69;t2=17.50;v=163;milli=13410743;
id=13;time=2016-06-25 20:37:50;t1=17.69;t2=17.44;v=163;milli=13441639;
id=13;time=2016-06-25 20:38:22;t1=17.69;t2=17.44;v=163;milli=13472535;
id=13;time=2016-06-25 20:38:53;t1=17.69;t2=17.44;v=163;milli=13503430;
id=13;time=2016-06-25 20:39:24;t1=17.69;t2=17.50;v=163;milli=13534327;
id=13;time=2016-06-25 20:39:56;t1=17.69;t2=17.44;v=163;milli=13565226;
id=13;time=2016-06-25 20:40:27;t1=17.75;t2=17.50;v=163;milli=13596121;
id=13;time=2016-06-25 20:40:58;t1=17.75;t2=17.50;v=163;milli=13627017;
id=13;time=2016-06-25 20:41:30;t1=17.81;t2=17.56;v=163;milli=13657914;
id=13;time=2016-06-25 20:42:01;t1=17.81;t2=17.56;v=163;milli=13688809;
id=13;time=2016-06-25 20:42:33;t1=17.81;t2=17.56;v=163;milli=13719704;
id=13;time=2016-06-25 20:43:04;t1=17.81;t2=17.56;v=163;milli=13750600;
id=13;time=2016-06-25 20:43:35;t1=17.81;t2=17.50;v=163;milli=13781500;
id=13;time=2016-06-25 20:44:07;t1=17.81;t2=17.50;v=163;milli=13812396;
id=13;time=2016-06-25 20:44:38;t1=17.81;t2=17.56;v=163;milli=13843290;
id=13;time=2016-06-25 20:45:10;t1=17.81;t2=17.56;v=163;milli=13874187;
id=13;time=2016-06-25 20:45:41;t1=17.81;t2=17.56;v=163;milli=13905084;
id=13;time=2016-06-25 20:46:12;t1=17.81;t2=17.63;v=163;milli=13935978;
id=13;time=2016-06-25 20:46:44;t1=17.88;t2=17.56;v=163;milli=13966874;
id=13;time=2016-06-25 20:47:15;t1=17.88;t2=17.56;v=163;milli=13997769;
id=13;time=2016-06-25 20:47:47;t1=17.88;t2=17.56;v=163;milli=14028670;
id=13;time=2016-06-25 20:48:18;t1=17.88;t2=17.56;v=163;milli=14059566;
id=13;time=2016-06-25 20:48:49;t1=17.88;t2=17.56;v=163;milli=14090460;
id=13;time=2016-06-25 20:49:21;t1=17.88;t2=17.50;v=163;milli=14121356;
id=13;time=2016-06-25 20:49:52;t1=17.81;t2=17.44;v=163;milli=14152253;
id=13;time=2016-06-25 20:50:23;t1=17.81;t2=17.38;v=163;milli=14183148;
id=13;time=2016-06-25 20:50:55;t1=17.81;t2=17.31;v=163;milli=14214043;
id=13;time=2016-06-25 20:51:26;t1=17.81;t2=17.25;v=163;milli=14244956;
id=13;time=2016-06-25 20:51:58;t1=17.81;t2=17.19;v=163;milli=14275852;
id=13;time=2016-06-25 20:52:29;t1=17.75;t2=17.13;v=163;milli=14306748;
id=13;time=2016-06-25 20:53:00;t1=17.75;t2=17.13;v=163;milli=14337643;
id=13;time=2016-06-25 20:53:32;t1=17.69;t2=17.00;v=163;milli=14368539;
id=13;time=2016-06-25 20:54:03;t1=17.69;t2=17.00;v=163;milli=14399435;
id=13;time=2016-06-25 20:54:35;t1=17.69;t2=16.94;v=163;milli=14430331;
id=13;time=2016-06-25 20:55:06;t1=17.63;t2=16.94;v=163;milli=14461242;
id=13;time=2016-06-25 20:55:37;t1=17.63;t2=16.88;v=163;milli=14492137;
id=13;time=2016-06-25 20:56:09;t1=17.56;t2=16.81;v=163;milli=14523034;
id=13;time=2016-06-25 20:56:40;t1=17.56;t2=16.75;v=163;milli=14553929;
id=13;time=2016-06-25 20:57:11;t1=17.56;t2=16.69;v=163;milli=14584824;
id=13;time=2016-06-25 20:57:43;t1=17.56;t2=16.63;v=163;milli=14615721;
id=13;time=2016-06-25 20:58:14;t1=17.56;t2=16.63;v=163;milli=14646616;
id=13;time=2016-06-25 20:58:46;t1=17.56;t2=16.69;v=163;milli=14677516;
id=13;time=2016-06-25 20:59:17;t1=17.50;t2=16.63;v=163;milli=14708411;
id=13;time=2016-06-25 20:59:48;t1=17.50;t2=16.56;v=163;milli=14739306;
id=13;time=2016-06-25 21:00:20;t1=17.50;t2=16.56;v=163;milli=14770203;
id=13;time=2016-06-25 21:00:51;t1=17.50;t2=16.56;v=163;milli=14801098;
id=13;time=2016-06-25 21:01:22;t1=17.50;t2=16.50;v=163;milli=14831993;
id=13;time=2016-06-25 21:01:54;t1=17.50;t2=16.44;v=163;milli=14862890;
id=13;time=2016-06-25 21:02:25;t1=17.44;t2=16.44;v=163;milli=14893789;
id=13;time=2016-06-25 21:02:57;t1=17.50;t2=16.44;v=163;milli=14924685;
id=13;time=2016-06-25 21:03:28;t1=17.44;t2=16.38;v=163;milli=14955580;
id=13;time=2016-06-25 21:03:59;t1=17.44;t2=16.38;v=163;milli=14986476;
id=13;time=2016-06-25 21:04:31;t1=17.38;t2=16.38;v=163;milli=15017373;
id=13;time=2016-06-25 21:05:02;t1=17.38;t2=16.31;v=163;milli=15048267;
id=13;time=2016-06-25 21:05:33;t1=17.38;t2=16.25;v=163;milli=15079163;
id=13;time=2016-06-25 21:06:05;t1=17.38;t2=16.25;v=163;milli=15110063;
id=13;time=2016-06-25 21:06:36;t1=17.31;t2=16.19;v=163;milli=15140959;
id=13;time=2016-06-25 21:07:08;t1=17.31;t2=16.25;v=163;milli=15171854;
id=13;time=2016-06-25 21:07:39;t1=17.31;t2=16.19;v=163;milli=15202750;
id=13;time=2016-06-25 21:08:10;t1=17.31;t2=16.19;v=163;milli=15233645;
id=13;time=2016-06-25 21:08:42;t1=17.25;t2=16.13;v=163;milli=15264542;
id=13;time=2016-06-25 21:09:13;t1=17.25;t2=16.13;v=163;milli=15295437;
id=13;time=2016-06-25 21:09:44;t1=17.25;t2=16.13;v=163;milli=15326336;
id=13;time=2016-06-25 21:10:16;t1=17.19;t2=16.06;v=163;milli=15357232;
id=13;time=2016-06-25 21:10:47;t1=17.19;t2=16.06;v=163;milli=15388128;
id=13;time=2016-06-25 21:11:19;t1=17.13;t2=16.06;v=163;milli=15419024;
id=13;time=2016-06-25 21:11:50;t1=17.13;t2=16.06;v=163;milli=15449919;
id=13;time=2016-06-25 21:12:21;t1=17.13;t2=16.06;v=163;milli=15480815;
id=13;time=2016-06-25 21:12:53;t1=17.06;t2=16.00;v=163;milli=15511712;
id=13;time=2016-06-25 21:13:24;t1=17.00;t2=16.00;v=163;milli=15542611;
id=13;time=2016-06-25 21:13:55;t1=17.00;t2=15.94;v=163;milli=15573505;
id=13;time=2016-06-25 21:14:27;t1=17.00;t2=15.94;v=163;milli=15604402;
id=13;time=2016-06-25 21:14:58;t1=17.00;t2=15.88;v=163;milli=15635298;
id=13;time=2016-06-25 21:15:30;t1=17.00;t2=15.88;v=163;milli=15666193;
id=13;time=2016-06-25 21:16:01;t1=16.94;t2=15.88;v=163;milli=15697089;
id=13;time=2016-06-25 21:16:32;t1=16.94;t2=15.88;v=163;milli=15727984;
id=13;time=2016-06-25 21:17:04;t1=16.94;t2=15.88;v=163;milli=15758884;
id=13;time=2016-06-25 21:17:35;t1=17.00;t2=15.88;v=163;milli=15789780;
id=13;time=2016-06-25 21:18:06;t1=16.94;t2=15.88;v=163;milli=15820675;
id=13;time=2016-06-25 21:18:38;t1=16.94;t2=15.88;v=163;milli=15851571;
id=13;time=2016-06-25 21:19:09;t1=16.94;t2=15.88;v=163;milli=15882467;
id=13;time=2016-06-25 21:19:41;t1=16.88;t2=15.88;v=163;milli=15913363;
id=13;time=2016-06-25 21:20:12;t1=16.88;t2=15.88;v=163;milli=15944258;
id=13;time=2016-06-25 21:20:43;t1=16.88;t2=15.88;v=163;milli=15975154;
id=13;time=2016-06-25 21:21:15;t1=16.88;t2=15.88;v=163;milli=16006066;
id=13;time=2016-06-25 21:21:46;t1=16.88;t2=15.88;v=163;milli=16036962;
id=13;time=2016-06-25 21:22:17;t1=16.88;t2=15.94;v=163;milli=16067857;
id=13;time=2016-06-25 21:22:49;t1=16.88;t2=15.94;v=163;milli=16098753;
id=13;time=2016-06-25 21:23:20;t1=16.88;t2=15.94;v=163;milli=16129650;
id=13;time=2016-06-25 21:23:51;t1=16.81;t2=15.94;v=163;milli=16160544;
id=13;time=2016-06-25 21:24:23;t1=16.81;t2=15.94;v=163;milli=16191440;
id=13;time=2016-06-25 21:24:54;t1=16.81;t2=15.94;v=163;milli=16222340;
id=13;time=2016-06-25 21:25:26;t1=16.75;t2=15.94;v=163;milli=16253235;
id=13;time=2016-06-25 21:25:57;t1=16.75;t2=15.88;v=163;milli=16284131;
id=13;time=2016-06-25 21:26:28;t1=16.75;t2=15.88;v=163;milli=16315027;
id=13;time=2016-06-25 21:27:00;t1=16.69;t2=15.94;v=163;milli=16345922;
id=13;time=2016-06-25 21:27:31;t1=16.69;t2=15.88;v=163;milli=16376819;
id=13;time=2016-06-25 21:28:02;t1=16.69;t2=15.88;v=163;milli=16407723;
id=13;time=2016-06-25 21:28:34;t1=16.63;t2=15.94;v=163;milli=16438621;
id=13;time=2016-06-25 21:29:05;t1=16.63;t2=15.94;v=163;milli=16469518;
id=13;time=2016-06-25 21:29:37;t1=16.63;t2=15.94;v=163;milli=16500414;
id=13;time=2016-06-25 21:30:08;t1=16.63;t2=15.88;v=163;milli=16531309;
id=13;time=2016-06-25 21:30:39;t1=16.56;t2=15.94;v=163;milli=16562204;
id=13;time=2016-06-25 21:31:11;t1=16.56;t2=15.94;v=163;milli=16593100;
id=13;time=2016-06-25 21:31:42;t1=16.50;t2=15.94;v=163;milli=16623997;
id=13;time=2016-06-25 21:32:13;t1=16.56;t2=15.88;v=163;milli=16654896;
id=13;time=2016-06-25 21:32:45;t1=16.50;t2=15.88;v=163;milli=16685790;
id=13;time=2016-06-25 21:33:16;t1=16.50;t2=15.94;v=163;milli=16716687;
id=13;time=2016-06-25 21:33:47;t1=16.50;t2=15.88;v=163;milli=16747584;
id=13;time=2016-06-25 21:34:19;t1=16.44;t2=15.88;v=163;milli=16778478;
id=13;time=2016-06-25 21:34:50;t1=16.44;t2=15.88;v=163;milli=16809374;
id=13;time=2016-06-25 21:35:22;t1=16.44;t2=15.81;v=163;milli=16840269;
id=13;time=2016-06-25 21:35:53;t1=16.44;t2=15.81;v=163;milli=16871170;
id=13;time=2016-06-25 21:36:24;t1=16.38;t2=15.81;v=163;milli=16902065;
id=13;time=2016-06-25 21:36:56;t1=16.38;t2=15.81;v=163;milli=16932960;
id=13;time=2016-06-25 21:37:27;t1=16.38;t2=15.81;v=163;milli=16963856;
id=13;time=2016-06-25 21:37:58;t1=16.38;t2=15.75;v=163;milli=16994753;
id=13;time=2016-06-25 21:38:30;t1=16.31;t2=15.75;v=163;milli=17025648;
id=13;time=2016-06-25 21:39:01;t1=16.31;t2=15.75;v=163;milli=17056543;
id=13;time=2016-06-25 21:39:32;t1=16.31;t2=15.75;v=163;milli=17087443;
id=13;time=2016-06-25 21:40:04;t1=16.38;t2=15.69;v=163;milli=17118339;
id=13;time=2016-06-25 21:40:35;t1=16.31;t2=15.69;v=163;milli=17149235;
id=13;time=2016-06-25 21:41:07;t1=16.31;t2=15.69;v=163;milli=17180129;
id=13;time=2016-06-25 21:41:38;t1=16.31;t2=15.63;v=163;milli=17211026;
id=13;time=2016-06-25 21:42:09;t1=16.31;t2=15.63;v=163;milli=17241922;
id=13;time=2016-06-25 21:42:41;t1=16.31;t2=15.63;v=163;milli=17272817;
id=13;time=2016-06-25 21:43:12;t1=16.25;t2=15.63;v=163;milli=17303716;
id=13;time=2016-06-25 21:43:43;t1=16.25;t2=15.63;v=163;milli=17334612;
id=13;time=2016-06-25 21:44:15;t1=16.25;t2=15.63;v=163;milli=17365508;
id=13;time=2016-06-25 21:44:46;t1=16.19;t2=15.63;v=163;milli=17396404;
id=13;time=2016-06-25 21:45:17;t1=16.19;t2=15.63;v=163;milli=17427298;
id=13;time=2016-06-25 21:45:49;t1=16.19;t2=15.63;v=163;milli=17458195;
id=13;time=2016-06-25 21:46:20;t1=16.19;t2=15.63;v=163;milli=17489092;
id=13;time=2016-06-25 21:46:52;t1=16.19;t2=15.63;v=163;milli=17519990;
id=13;time=2016-06-25 21:47:23;t1=16.13;t2=15.56;v=163;milli=17550885;
id=13;time=2016-06-25 21:47:54;t1=16.13;t2=15.56;v=163;milli=17581782;
id=13;time=2016-06-25 21:48:26;t1=16.13;t2=15.63;v=163;milli=17612678;
id=13;time=2016-06-25 21:48:57;t1=16.13;t2=15.63;v=163;milli=17643573;
id=13;time=2016-06-25 21:49:28;t1=16.13;t2=15.63;v=163;milli=17674469;
id=13;time=2016-06-25 21:50:00;t1=16.06;t2=15.56;v=163;milli=17705375;
id=13;time=2016-06-25 21:50:31;t1=16.06;t2=15.63;v=163;milli=17736289;
id=13;time=2016-06-25 21:51:02;t1=16.06;t2=15.56;v=163;milli=17767185;
id=13;time=2016-06-25 21:51:34;t1=16.00;t2=15.56;v=163;milli=17798080;
id=13;time=2016-06-25 21:52:05;t1=16.00;t2=15.63;v=163;milli=17828976;
id=13;time=2016-06-25 21:52:36;t1=16.00;t2=15.56;v=163;milli=17859873;
id=13;time=2016-06-25 21:53:08;t1=16.00;t2=15.56;v=163;milli=17890768;
id=13;time=2016-06-25 21:53:39;t1=16.00;t2=15.56;v=163;milli=17921663;
id=13;time=2016-06-25 21:54:11;t1=16.00;t2=15.56;v=163;milli=17952559;
id=13;time=2016-06-25 21:54:42;t1=16.00;t2=15.56;v=163;milli=17983459;
id=13;time=2016-06-25 21:55:13;t1=16.00;t2=15.56;v=163;milli=18014354;
id=13;time=2016-06-25 21:55:45;t1=16.00;t2=15.56;v=163;milli=18045250;
id=13;time=2016-06-25 21:56:16;t1=16.00;t2=15.56;v=163;milli=18076145;
id=13;time=2016-06-25 21:56:47;t1=16.00;t2=15.56;v=163;milli=18107042;
id=13;time=2016-06-25 21:57:19;t1=15.94;t2=15.56;v=163;milli=18137938;
id=13;time=2016-06-25 21:57:50;t1=15.94;t2=15.56;v=163;milli=18168832;
id=13;time=2016-06-25 21:58:21;t1=15.94;t2=15.56;v=163;milli=18199732;
id=13;time=2016-06-25 21:58:53;t1=15.94;t2=15.50;v=163;milli=18230629;
id=13;time=2016-06-25 21:59:24;t1=15.88;t2=15.50;v=163;milli=18261524;
id=13;time=2016-06-25 21:59:56;t1=15.88;t2=15.50;v=163;milli=18292419;
id=13;time=2016-06-25 22:00:27;t1=15.81;t2=15.50;v=163;milli=18323315;
id=13;time=2016-06-25 22:00:58;t1=15.81;t2=15.50;v=163;milli=18354212;
id=13;time=2016-06-25 22:01:30;t1=15.81;t2=15.50;v=163;milli=18385107;
id=13;time=2016-06-25 22:02:01;t1=15.75;t2=15.50;v=163;milli=18416005;
id=13;time=2016-06-25 22:02:32;t1=15.81;t2=15.50;v=163;milli=18446902;
id=13;time=2016-06-25 22:03:04;t1=15.75;t2=15.44;v=163;milli=18477799;
id=13;time=2016-06-25 22:03:35;t1=15.75;t2=15.44;v=163;milli=18508693;
id=13;time=2016-06-25 22:04:06;t1=15.75;t2=15.44;v=163;milli=18539589;
id=13;time=2016-06-25 22:04:38;t1=15.69;t2=15.44;v=163;milli=18570484;
id=13;time=2016-06-25 22:05:09;t1=15.69;t2=15.44;v=163;milli=18601381;
id=13;time=2016-06-25 22:05:40;t1=15.69;t2=15.44;v=163;milli=18632281;
id=13;time=2016-06-25 22:06:12;t1=15.69;t2=15.44;v=163;milli=18663175;
id=13;time=2016-06-25 22:06:43;t1=15.63;t2=15.44;v=163;milli=18694072;
id=13;time=2016-06-25 22:07:14;t1=15.63;t2=15.44;v=163;milli=18724968;
id=13;time=2016-06-25 22:07:46;t1=15.63;t2=15.44;v=163;milli=18755863;
id=13;time=2016-06-25 22:08:17;t1=15.63;t2=15.44;v=163;milli=18786759;
id=13;time=2016-06-25 22:08:49;t1=15.56;t2=15.44;v=163;milli=18817654;
id=13;time=2016-06-25 22:09:20;t1=15.56;t2=15.44;v=163;milli=18848555;
id=13;time=2016-06-25 22:09:51;t1=15.56;t2=15.44;v=163;milli=18879450;
id=13;time=2016-06-25 22:10:23;t1=15.56;t2=15.44;v=163;milli=18910345;
id=13;time=2016-06-25 22:10:54;t1=15.56;t2=15.44;v=163;milli=18941241;
id=13;time=2016-06-25 22:11:25;t1=15.56;t2=15.44;v=163;milli=18972138;
id=13;time=2016-06-25 22:11:57;t1=15.56;t2=15.38;v=163;milli=19003033;
id=13;time=2016-06-25 22:12:28;t1=15.56;t2=15.38;v=163;milli=19033928;
id=13;time=2016-06-25 22:12:59;t1=15.56;t2=15.38;v=163;milli=19064828;
id=13;time=2016-06-25 22:13:31;t1=15.56;t2=15.31;v=163;milli=19095724;
id=13;time=2016-06-25 22:14:02;t1=15.56;t2=15.31;v=163;milli=19126620;
id=13;time=2016-06-25 22:14:33;t1=15.56;t2=15.31;v=163;milli=19157514;
id=13;time=2016-06-25 22:15:05;t1=15.56;t2=15.31;v=163;milli=19188411;
